,Sample,Frequency,COG,group,Function
439,18,0.037159372419488024,H,1,H: Coenzyme transport and metabolism
440,18,0.018166804293971925,I,1,I: Lipid transport and metabolism
441,18,0.06275805119735756,J,1,"J: Translation, ribosomal structure and biogenesis"
442,18,0.12303881090008258,K,1,K: Transcription
443,18,0.22378199834847234,L,1,"L: Replication, recombination and repair"
444,18,0.06936416184971098,M,1,M: Cell wall/membrane/envelope biogenesis
445,18,0.006606110652353427,N,1,N: Cell motility
446,18,0.023947151114781174,O,1,"O: Posttranslational modification, protein turnover, chaperones"
447,18,0.04376548307184145,P,1,P: Inorganic ion transport and metabolism
448,18,0.018992568125516102,Q,1,"Q: Secondary metabolites biosynthesis, transport and catabolism"
449,18,0.0,R,1,R: General function prediction only
450,18,0.05532617671345995,T,1,T: Signal transduction mechanisms
451,18,0.03220478943022296,U,1,"U: Intracellular trafficking, secretion, and vesicular transport"
452,18,0.04376548307184145,V,1,V: Defense mechanisms
453,18,0.0016515276630883566,W,1,W: Extracellular structures
454,18,0.0,Y,1,Y: Nuclear structure
455,18,0.0,Z,1,Z: Cytoskeleton
456,19,0.00021247963736808557,A,1,A: RNA processing and modification
457,19,0.0001416530915787237,B,1,B: Chromatin structure and dynamics
458,19,0.06565620794673843,C,1,C: Energy production and conversion
459,19,0.02015015227707345,D,1,"D: Cell cycle control, cell division, chromosome partitioning"
460,19,0.08516892131170763,E,1,E: Amino acid transport and metabolism
461,19,0.03934414618599051,F,1,F: Nucleotide transport and metabolism
462,19,0.10354840994404703,G,1,G: Carbohydrate transport and metabolism
463,19,0.05287201643175862,H,1,H: Coenzyme transport and metabolism
464,19,0.02939301650258517,I,1,I: Lipid transport and metabolism
465,19,0.06972873432962674,J,1,"J: Translation, ribosomal structure and biogenesis"
466,19,0.09504922444932361,K,1,K: Transcription
467,19,0.08601883986117997,L,1,"L: Replication, recombination and repair"
468,19,0.09536794390537573,M,1,M: Cell wall/membrane/envelope biogenesis
469,19,0.015369360436291522,N,1,N: Cell motility
470,19,0.030986613782845812,O,1,"O: Posttranslational modification, protein turnover, chaperones"
471,19,0.07422621998725122,P,1,P: Inorganic ion transport and metabolism
472,19,0.012784191514979814,Q,1,"Q: Secondary metabolites biosynthesis, transport and catabolism"
473,19,0.0,R,1,R: General function prediction only
474,19,0.05991925773780013,T,1,T: Signal transduction mechanisms
475,19,0.02910971031942772,U,1,"U: Intracellular trafficking, secretion, and vesicular transport"
476,19,0.03442170125362986,V,1,V: Defense mechanisms
477,19,0.00017706636447340464,W,1,W: Extracellular structures
478,19,0.0,Y,1,Y: Nuclear structure
479,19,0.0003541327289468093,Z,1,Z: Cytoskeleton
480,20,0.0,A,0,A: RNA processing and modification
481,20,0.0,B,0,B: Chromatin structure and dynamics
482,20,0.04010989010989011,C,0,C: Energy production and conversion
483,20,0.015384615384615385,D,0,"D: Cell cycle control, cell division, chromosome partitioning"
484,20,0.0521978021978022,E,0,E: Amino acid transport and metabolism
485,20,0.026923076923076925,F,0,F: Nucleotide transport and metabolism
486,20,0.0956043956043956,G,0,G: Carbohydrate transport and metabolism
487,20,0.03791208791208791,H,0,H: Coenzyme transport and metabolism
488,20,0.015934065934065933,I,0,I: Lipid transport and metabolism
489,20,0.05384615384615385,J,0,"J: Translation, ribosomal structure and biogenesis"
490,20,0.14065934065934066,K,0,K: Transcription
491,20,0.23406593406593407,L,0,"L: Replication, recombination and repair"
492,20,0.06208791208791209,M,0,M: Cell wall/membrane/envelope biogenesis
493,20,0.006593406593406593,N,0,N: Cell motility
494,20,0.03021978021978022,O,0,"O: Posttranslational modification, protein turnover, chaperones"
495,20,0.046703296703296704,P,0,P: Inorganic ion transport and metabolism
496,20,0.01098901098901099,Q,0,"Q: Secondary metabolites biosynthesis, transport and catabolism"
497,20,0.0,R,0,R: General function prediction only
498,20,0.0489010989010989,T,0,T: Signal transduction mechanisms
499,20,0.031868131868131866,U,0,"U: Intracellular trafficking, secretion, and vesicular transport"
500,20,0.05,V,0,V: Defense mechanisms
501,20,0.0,W,0,W: Extracellular structures
502,20,0.0,Y,0,Y: Nuclear structure
503,20,0.0,Z,0,Z: Cytoskeleton
504,21,0.00018372502487943045,A,1,A: RNA processing and modification
505,21,6.124167495981015e-05,B,1,B: Chromatin structure and dynamics
506,21,0.06917247186710557,C,1,C: Energy production and conversion
507,21,0.022307280104110847,D,1,"D: Cell cycle control, cell division, chromosome partitioning"
508,21,0.08682538467427084,E,1,E: Amino acid transport and metabolism
509,21,0.04270075786572763,F,1,F: Nucleotide transport and metabolism
510,21,0.09137257904003675,G,1,G: Carbohydrate transport and metabolism
511,21,0.052882186327796066,H,1,H: Coenzyme transport and metabolism
512,21,0.028584551787491388,I,1,I: Lipid transport and metabolism
513,21,0.08184949858378626,J,1,"J: Translation, ribosomal structure and biogenesis"
514,21,0.09859909668529435,K,1,K: Transcription
515,21,0.09970144683457093,L,1,"L: Replication, recombination and repair"
516,21,0.08501875526295644,M,1,M: Cell wall/membrane/envelope biogenesis
517,21,0.012278955829441935,N,1,N: Cell motility
518,21,0.03340733369057644,O,1,"O: Posttranslational modification, protein turnover, chaperones"
519,21,0.06565107555691649,P,1,P: Inorganic ion transport and metabolism
520,21,0.012631095460460843,Q,1,"Q: Secondary metabolites biosynthesis, transport and catabolism"
521,21,0.0,R,1,R: General function prediction only
522,21,0.05052438184184337,T,1,T: Signal transduction mechanisms
523,21,0.029350072724489015,U,1,"U: Intracellular trafficking, secretion, and vesicular transport"
524,21,0.03597948403888846,V,1,V: Defense mechanisms
525,21,0.00041338130597871854,W,1,W: Extracellular structures
526,21,0.0,Y,1,Y: Nuclear structure
527,21,0.0005052438184184338,Z,1,Z: Cytoskeleton
528,22,0.0,A,1,A: RNA processing and modification
529,22,0.0,B,1,B: Chromatin structure and dynamics
530,22,0.046610169491525424,C,1,C: Energy production and conversion
531,22,0.006355932203389831,D,1,"D: Cell cycle control, cell division, chromosome partitioning"
532,22,0.057203389830508475,E,1,E: Amino acid transport and metabolism
533,22,0.03389830508474576,F,1,F: Nucleotide transport and metabolism
534,22,0.09110169491525423,G,1,G: Carbohydrate transport and metabolism
535,22,0.036016949152542374,H,1,H: Coenzyme transport and metabolism
536,22,0.00423728813559322,I,1,I: Lipid transport and metabolism
537,22,0.0614406779661017,J,1,"J: Translation, ribosomal structure and biogenesis"
538,22,0.12076271186440678,K,1,K: Transcription
539,22,0.22245762711864406,L,1,"L: Replication, recombination and repair"
540,22,0.07838983050847458,M,1,M: Cell wall/membrane/envelope biogenesis
541,22,0.019067796610169493,N,1,N: Cell motility
542,22,0.025423728813559324,O,1,"O: Posttranslational modification, protein turnover, chaperones"
543,22,0.057203389830508475,P,1,P: Inorganic ion transport and metabolism
544,22,0.00847457627118644,Q,1,"Q: Secondary metabolites biosynthesis, transport and catabolism"
545,22,0.0,R,1,R: General function prediction only
546,22,0.05296610169491525,T,1,T: Signal transduction mechanisms
547,22,0.04449152542372881,U,1,"U: Intracellular trafficking, secretion, and vesicular transport"
548,22,0.03389830508474576,V,1,V: Defense mechanisms
549,22,0.0,W,1,W: Extracellular structures
550,22,0.0,Y,1,Y: Nuclear structure
551,22,0.0,Z,1,Z: Cytoskeleton
552,23,0.0,A,0,A: RNA processing and modification
553,23,0.0,B,0,B: Chromatin structure and dynamics
554,23,0.049664429530201344,C,0,C: Energy production and conversion
555,23,0.01476510067114094,D,0,"D: Cell cycle control, cell division, chromosome partitioning"
556,23,0.05906040268456376,E,0,E: Amino acid transport and metabolism
557,23,0.028187919463087248,F,0,F: Nucleotide transport and metabolism
558,23,0.08053691275167785,G,0,G: Carbohydrate transport and metabolism
559,23,0.026845637583892617,H,0,H: Coenzyme transport and metabolism
560,23,0.0174496644295302,I,0,I: Lipid transport and metabolism
561,23,0.04697986577181208,J,0,"J: Translation, ribosomal structure and biogenesis"
562,23,0.11946308724832215,K,0,K: Transcription
563,23,0.24966442953020135,L,0,"L: Replication, recombination and repair"
564,23,0.07248322147651007,M,0,M: Cell wall/membrane/envelope biogenesis
565,23,0.006711409395973154,N,0,N: Cell motility
566,23,0.026845637583892617,O,0,"O: Posttranslational modification, protein turnover, chaperones"
567,23,0.036241610738255034,P,0,P: Inorganic ion transport and metabolism
568,23,0.013422818791946308,Q,0,"Q: Secondary metabolites biosynthesis, transport and catabolism"
569,23,0.0,R,0,R: General function prediction only
570,23,0.038926174496644296,T,0,T: Signal transduction mechanisms
571,23,0.04832214765100671,U,0,"U: Intracellular trafficking, secretion, and vesicular transport"
572,23,0.06442953020134229,V,0,V: Defense mechanisms
573,23,0.0,W,0,W: Extracellular structures
574,23,0.0,Y,0,Y: Nuclear structure
575,23,0.0,Z,0,Z: Cytoskeleton
576,24,0.0003714710252600297,A,1,A: RNA processing and modification
577,24,0.0,B,1,B: Chromatin structure and dynamics
578,24,0.04049034175334324,C,1,C: Energy production and conversion
579,24,0.016716196136701337,D,1,"D: Cell cycle control, cell division, chromosome partitioning"
580,24,0.0724368499257058,E,1,E: Amino acid transport and metabolism
581,24,0.03863298662704309,F,1,F: Nucleotide transport and metabolism
582,24,0.0913818722139673,G,1,G: Carbohydrate transport and metabolism
583,24,0.04086181277860327,H,1,H: Coenzyme transport and metabolism
584,24,0.020430906389301635,I,1,I: Lipid transport and metabolism
585,24,0.04606240713224369,J,1,"J: Translation, ribosomal structure and biogenesis"
586,24,0.11849925705794948,K,1,K: Transcription
587,24,0.18982169390787518,L,1,"L: Replication, recombination and repair"
588,24,0.08283803863298662,M,1,M: Cell wall/membrane/envelope biogenesis
589,24,0.010401188707280832,N,1,N: Cell motility
590,24,0.030089153046062408,O,1,"O: Posttranslational modification, protein turnover, chaperones"
591,24,0.058692421991084695,P,1,P: Inorganic ion transport and metabolism
592,24,0.01300148588410104,Q,1,"Q: Secondary metabolites biosynthesis, transport and catabolism"
593,24,0.0,R,1,R: General function prediction only
594,24,0.044947994056463596,T,1,T: Signal transduction mechanisms
595,24,0.0338038632986627,U,1,"U: Intracellular trafficking, secretion, and vesicular transport"
596,24,0.048291233283803865,V,1,V: Defense mechanisms
597,24,0.002228826151560178,W,1,W: Extracellular structures
598,24,0.0,Y,1,Y: Nuclear structure
599,24,0.0,Z,1,Z: Cytoskeleton
600,25,0.0,A,0,A: RNA processing and modification
601,25,0.0005399568034557236,B,0,B: Chromatin structure and dynamics
602,25,0.05723542116630669,C,0,C: Energy production and conversion
603,25,0.019438444924406047,D,0,"D: Cell cycle control, cell division, chromosome partitioning"
604,25,0.06911447084233262,E,0,E: Amino acid transport and metabolism
605,25,0.035637149028077755,F,0,F: Nucleotide transport and metabolism
606,25,0.08585313174946005,G,0,G: Carbohydrate transport and metabolism
607,25,0.04643628509719223,H,0,H: Coenzyme transport and metabolism
608,25,0.021058315334773217,I,0,I: Lipid transport and metabolism
609,25,0.062095032397408205,J,0,"J: Translation, ribosomal structure and biogenesis"
610,25,0.12958963282937366,K,0,K: Transcription
611,25,0.1625269978401728,L,0,"L: Replication, recombination and repair"
612,25,0.06695464362850972,M,0,M: Cell wall/membrane/envelope biogenesis
613,25,0.018898488120950324,N,0,N: Cell motility
614,25,0.018898488120950324,O,0,"O: Posttranslational modification, protein turnover, chaperones"
615,25,0.05345572354211663,P,0,P: Inorganic ion transport and metabolism
616,25,0.008099352051835854,Q,0,"Q: Secondary metabolites biosynthesis, transport and catabolism"
617,25,0.0,R,0,R: General function prediction only
618,25,0.06263498920086392,T,0,T: Signal transduction mechanisms
619,25,0.02429805615550756,U,0,"U: Intracellular trafficking, secretion, and vesicular transport"
620,25,0.055615550755939526,V,0,V: Defense mechanisms
621,25,0.0010799136069114472,W,0,W: Extracellular structures
622,25,0.0,Y,0,Y: Nuclear structure
623,25,0.0005399568034557236,Z,0,Z: Cytoskeleton
624,26,0.00013050060030276139,A,1,A: RNA processing and modification
625,26,7.830036018165683e-05,B,1,B: Chromatin structure and dynamics
626,26,0.07276713472881975,C,1,C: Energy production and conversion
627,26,0.022185102051469438,D,1,"D: Cell cycle control, cell division, chromosome partitioning"
628,26,0.09437803413895704,E,1,E: Amino acid transport and metabolism
629,26,0.042464895338518556,F,1,F: Nucleotide transport and metabolism
630,26,0.09860625358876651,G,1,G: Carbohydrate transport and metabolism
631,26,0.05444485044631205,H,1,H: Coenzyme transport and metabolism
632,26,0.028318630265699224,I,1,I: Lipid transport and metabolism
633,26,0.07232343268779036,J,1,"J: Translation, ribosomal structure and biogenesis"
634,26,0.09578744062222687,K,1,K: Transcription
635,26,0.08730490160254738,L,1,"L: Replication, recombination and repair"
636,26,0.08459048911624993,M,1,M: Cell wall/membrane/envelope biogenesis
637,26,0.012580257869186198,N,1,N: Cell motility
638,26,0.03262515007569035,O,1,"O: Posttranslational modification, protein turnover, chaperones"
639,26,0.07300203580936472,P,1,P: Inorganic ion transport and metabolism
640,26,0.011953854987732944,Q,1,"Q: Secondary metabolites biosynthesis, transport and catabolism"
641,26,0.0,R,1,R: General function prediction only
642,26,0.054627551286735916,T,1,T: Signal transduction mechanisms
643,26,0.026883123662368846,U,1,"U: Intracellular trafficking, secretion, and vesicular transport"
644,26,0.03442605835986846,V,1,V: Defense mechanisms
645,26,0.00020880096048441822,W,1,W: Extracellular structures
646,26,0.0,Y,1,Y: Nuclear structure
647,26,0.0003132014407266273,Z,1,Z: Cytoskeleton
648,27,0.0,A,0,A: RNA processing and modification
649,27,0.0,B,0,B: Chromatin structure and dynamics
650,27,0.051978277734678044,C,0,C: Energy production and conversion
651,27,0.017843289371605897,D,0,"D: Cell cycle control, cell division, chromosome partitioning"
652,27,0.06516679596586501,E,0,E: Amino acid transport and metabolism
653,27,0.037238169123351435,F,0,F: Nucleotide transport and metabolism
654,27,0.0899922420480993,G,0,G: Carbohydrate transport and metabolism
655,27,0.045771916214119475,H,0,H: Coenzyme transport and metabolism
656,27,0.021722265321955005,I,0,I: Lipid transport and metabolism
657,27,0.060512024825446084,J,0,"J: Translation, ribosomal structure and biogenesis"
658,27,0.11171450737005431,K,0,K: Transcription
659,27,0.19860356865787432,L,0,"L: Replication, recombination and repair"
660,27,0.06749418153607448,M,0,M: Cell wall/membrane/envelope biogenesis
661,27,0.009309542280837859,N,0,N: Cell motility
662,27,0.026377036462373934,O,0,"O: Posttranslational modification, protein turnover, chaperones"
663,27,0.048875096974398756,P,0,P: Inorganic ion transport and metabolism
664,27,0.01474010861132661,Q,0,"Q: Secondary metabolites biosynthesis, transport and catabolism"
665,27,0.0,R,0,R: General function prediction only
666,27,0.062063615205585725,T,0,T: Signal transduction mechanisms
667,27,0.022498060512024826,U,0,"U: Intracellular trafficking, secretion, and vesicular transport"
668,27,0.04809930178432894,V,0,V: Defense mechanisms
669,27,0.0,W,0,W: Extracellular structures
670,27,0.0,Y,0,Y: Nuclear structure
671,27,0.0,Z,0,Z: Cytoskeleton
672,28,0.0,A,0,A: RNA processing and modification
673,28,0.0,B,0,B: Chromatin structure and dynamics
674,28,0.05740620957309185,C,0,C: Energy production and conversion
675,28,0.02409443725743855,D,0,"D: Cell cycle control, cell division, chromosome partitioning"
676,28,0.09476067270375162,E,0,E: Amino acid transport and metabolism
